id,username,category,profilePicUrl,followers,reelsCount30d,avgViews30d,lastScrapedAt
be5d0f45-0ffc-4e7c-be9a-a7671e0f7d34,marcel.remus,dubai-real-estate,/api/media/avatars/be5d0f45-0ffc-4e7c-be9a-a7671e0f7d34.jpg,164390,23,66628,2026-07-07T13:52:58.359Z
e3fbea99-cb23-4df3-a9b3-3bfa29518ce1,nick_saraev,ai-creators,/api/media/avatars/e3fbea99-cb23-4df3-a9b3-3bfa29518ce1.jpg,539148,17,152384,2026-07-07T13:53:31.402Z
4f7c9664-b368-4961-9005-324085e92aee,nateherkai,ai-creators,/api/media/avatars/4f7c9664-b368-4961-9005-324085e92aee.jpg,270158,30,94825,2026-07-07T13:54:31.578Z
70674822-ca6e-4dfd-9074-43fbcb80b720,rpn,ai-creators,/api/media/avatars/70674822-ca6e-4dfd-9074-43fbcb80b720.jpg,884541,8,484118,2026-07-07T13:55:23.961Z
99534a0b-3b68-4cae-b8a6-38c37c287195,rourke,ai-creators,/api/media/avatars/99534a0b-3b68-4cae-b8a6-38c37c287195.jpg,924351,16,123256,2026-07-07T13:56:17.837Z
a64e3586-66a9-428f-abdc-be5340bb29f3,kallaway,ai-creators,/api/media/avatars/a64e3586-66a9-428f-abdc-be5340bb29f3.jpg,439580,8,516506,2026-07-07T13:56:49.133Z
bee10558-01d0-40d2-80fe-e30fdd562509,ryanserhant,dubai-real-estate,/api/media/avatars/bee10558-01d0-40d2-80fe-e30fdd562509.jpg,3283482,48,825215,2026-07-07T13:58:12.687Z
d4b6466b-6a3b-468a-85d6-e033b5abc7ef,misstucson,dubai-real-estate,/api/media/avatars/d4b6466b-6a3b-468a-85d6-e033b5abc7ef.jpg,33199,10,17421,2026-07-07T13:58:45.236Z
47ff7a34-372c-4186-803e-9db84606088d,ameliatherealtor1,dubai-real-estate,/api/media/avatars/47ff7a34-372c-4186-803e-9db84606088d.jpg,27475,1,4320,2026-07-07T13:59:04.681Z
b93ed2fa-10f7-4e7d-a89f-464af8870642,_k.elsie,dubai-real-estate,/api/media/avatars/b93ed2fa-10f7-4e7d-a89f-464af8870642.jpg,126130,9,160251,2026-07-07T13:59:42.128Z
14460a74-c808-41ec-85e2-ca9f901d4e64,daniel.garofoli,dubai-real-estate,/api/media/avatars/14460a74-c808-41ec-85e2-ca9f901d4e64.jpg,59791,16,28637,2026-07-07T14:00:30.598Z
3b2ec87a-3e50-43f9-adc2-9c55ae3e3123,_annaherbst,dubai-real-estate,/api/media/avatars/3b2ec87a-3e50-43f9-adc2-9c55ae3e3123.jpg,15224,12,2788,2026-07-07T14:01:00.435Z
4b5b6590-3f77-4743-86f8-1fabcd74c407,realestateblondies,dubai-real-estate,/api/media/avatars/4b5b6590-3f77-4743-86f8-1fabcd74c407.jpg,53009,0,0,2026-07-07T14:01:20.315Z
50b8fc09-5829-4455-b43f-4a08b89025c9,https://www.instagram.com/andypott3r/,Property Developer,,0,0,0,
